path	area	encoding	lineCount	labelCount	callCount	inputCount	stateReadCount	stateWriteCount	coreStateReadCount	coreStateWriteCount	labels	topWrittenFamilies	topReadFamilies	topCoreWrittenFamilies	topCoreReadFamilies
original-game/ERB/指導関係/COMF37.ERB	指導関係	utf-8-sig	546	1	4	0	406	188	291	121	COM37@5	ABL:35, A:22, S:22, SOURCE:21, TALENT:20, CSTR:10, Y:9, TFLAG:8, B:7, NO:6	SOURCE:54, ABL:43, TALENT:40, PLAYER:38, S:36, B:27, A:26, TALENTNAME:15, Y:13, MARK:12	ABL:35, SOURCE:21, TALENT:20, CSTR:10, TFLAG:8, NO:6, BASE:5, EXP:5, CFLAG:4, ASSIPLAY:2	SOURCE:54, ABL:43, TALENT:40, PLAYER:38, TALENTNAME:15, MARK:12, STAIN:11, CSTR:10, TFLAG:9, EJAC:9
original-game/ERB/指導関係/COMF38.ERB	指導関係	utf-8-sig	559	1	2	0	409	169	277	97	COM38@6	ABL:45, SOURCE:22, A:20, S:20, EXP:10, Y:9, B:7, E:7, L:6, BASE:5	ABL:67, SOURCE:67, S:35, PLAYER:35, B:32, A:24, TALENT:24, TALENTNAME:13, Y:13, L:10	ABL:45, SOURCE:22, EXP:10, BASE:5, TALENT:5, TFLAG:4, ASSIPLAY:2, LOSEBASE:2, SAVESTR:1, EJAC:1	ABL:67, SOURCE:67, PLAYER:35, TALENT:24, TALENTNAME:13, EXP:10, EJAC:9, BASE:8, STAIN:7, EXPNAME:6
original-game/ERB/指導関係/COMF39.ERB	指導関係	utf-8-sig	505	1	2	0	379	162	250	87	COM39@5	ABL:35, SOURCE:22, A:17, S:17, Y:10, LOCAL:10, TFLAG:9, B:7, E:7, L:6	SOURCE:53, ABL:51, PLAYER:34, S:29, B:26, TALENT:24, A:21, Y:14, STAIN:13, LOCAL:13	ABL:35, SOURCE:22, TFLAG:9, TALENT:5, BASE:5, EXP:5, ASSIPLAY:2, LOSEBASE:2, SAVESTR:1, EJAC:1	SOURCE:53, ABL:51, PLAYER:34, TALENT:24, STAIN:13, TALENTNAME:10, EJAC:9, TFLAG:9, BASE:8, PALAM:5
original-game/ERB/指導関係/COMF4.ERB	指導関係	utf-8-sig	114	2	4	0	81	41	73	36	COM4@5, EVENT_SEITSU@100	SOURCE:9, TALENT:8, ABL:5, PREVCOM:3, EXP:3, E:3, ASSIPLAY:2, TEQUIP:2, LOSEBASE:2, TFLAG:1	TALENT:12, SOURCE:11, PLAYER:7, TEQUIP:6, ABL:6, E:5, TFLAG:4, STAIN:4, ASSIPLAY:3, PREVCOM:3	SOURCE:9, TALENT:8, ABL:5, PREVCOM:3, EXP:3, ASSIPLAY:2, TEQUIP:2, LOSEBASE:2, TFLAG:1, SAVESTR:1	TALENT:12, SOURCE:11, PLAYER:7, TEQUIP:6, ABL:6, TFLAG:4, STAIN:4, ASSIPLAY:3, PREVCOM:3, EXPNAME:3
original-game/ERB/指導関係/COMF40.ERB	指導関係	utf-8-sig	69	1	3	0	52	29	47	26	COM40@5	SOURCE:7, PREVCOM:4, TALENT:4, ASSIPLAY:3, EXP:3, TFLAG:2, LOSEBASE:2, E:2, RESULT:1, SAVESTR:1	SOURCE:7, PALAM:5, PALAMLV:5, TALENT:5, ASSIPLAY:4, PREVCOM:4, E:4, TFLAG:3, EXPNAME:3, EXP:3	SOURCE:7, PREVCOM:4, TALENT:4, ASSIPLAY:3, EXP:3, TFLAG:2, LOSEBASE:2, SAVESTR:1	SOURCE:7, PALAM:5, PALAMLV:5, TALENT:5, ASSIPLAY:4, PREVCOM:4, TFLAG:3, EXPNAME:3, EXP:3, LOSEBASE:2
original-game/ERB/指導関係/COMF41.ERB	指導関係	utf-8-sig	68	1	1	0	48	22	44	20	COM41@5	SOURCE:6, TALENT:4, EXP:3, LOSEBASE:2, ASSIPLAY:2, E:2, SAVESTR:1, TEQUIP:1, TFLAG:1	SOURCE:8, PALAM:5, PALAMLV:5, TALENT:5, LOSEBASE:4, E:4, EXPNAME:3, EXP:3, PLAYER:2, ASSIPLAY:2	SOURCE:6, TALENT:4, EXP:3, LOSEBASE:2, ASSIPLAY:2, SAVESTR:1, TEQUIP:1, TFLAG:1	SOURCE:8, PALAM:5, PALAMLV:5, TALENT:5, LOSEBASE:4, EXPNAME:3, EXP:3, PLAYER:2, ASSIPLAY:2, ABL:2
original-game/ERB/指導関係/COMF42.ERB	指導関係	utf-8-sig	68	1	1	0	48	22	44	20	COM42@5	SOURCE:6, TALENT:4, EXP:3, LOSEBASE:2, ASSIPLAY:2, E:2, SAVESTR:1, TEQUIP:1, TFLAG:1	SOURCE:8, PALAM:5, PALAMLV:5, TALENT:5, LOSEBASE:4, E:4, EXPNAME:3, EXP:3, PLAYER:2, ASSIPLAY:2	SOURCE:6, TALENT:4, EXP:3, LOSEBASE:2, ASSIPLAY:2, SAVESTR:1, TEQUIP:1, TFLAG:1	SOURCE:8, PALAM:5, PALAMLV:5, TALENT:5, LOSEBASE:4, EXPNAME:3, EXP:3, PLAYER:2, ASSIPLAY:2, ABL:2
original-game/ERB/指導関係/COMF43.ERB	指導関係	utf-8-sig	187	2	1	0	129	49	103	46	COM43@5, EQUIP_COM43@93	ABL:20, LOSEBASE:8, SOURCE:6, EXP:4, TALENT:4, UP:2, SAVESTR:1, TEQUIP:1, A:1, B:1	SOURCE:26, A:21, ABL:20, PALAM:10, PALAMLV:10, LOSEBASE:8, EXP:8, TALENT:8, EXPLV:4, C:3	ABL:20, LOSEBASE:8, SOURCE:6, EXP:4, TALENT:4, UP:2, SAVESTR:1, TEQUIP:1	SOURCE:26, ABL:20, PALAM:10, PALAMLV:10, LOSEBASE:8, EXP:8, TALENT:8, EXPLV:4, TEQUIP:2, UP:2
original-game/ERB/指導関係/COMF44.ERB	指導関係	utf-8-sig	208	2	1	0	150	62	128	52	COM44@5, EQUIP_COM44@118	ABL:15, LOSEBASE:12, SOURCE:8, A:6, EXP:5, TALENT:4, TEQUIP:3, SAVESTR:2, T:2, E:2	SOURCE:34, ABL:17, LOSEBASE:16, A:16, PALAM:10, PALAMLV:10, EXP:9, TEQUIP:8, TALENT:7, EXPLV:4	ABL:15, LOSEBASE:12, SOURCE:8, EXP:5, TALENT:4, TEQUIP:3, SAVESTR:2, ASSIPLAY:2, TFLAG:1	SOURCE:34, ABL:17, LOSEBASE:16, PALAM:10, PALAMLV:10, EXP:9, TEQUIP:8, TALENT:7, EXPLV:4, EXPNAME:3
original-game/ERB/指導関係/COMF45.ERB	指導関係	utf-8-sig	115	2	1	0	75	43	60	37	COM45@5, EQUIP_COM45@48	LOSEBASE:12, SOURCE:10, A:6, ABL:5, EXP:4, TALENT:4, SAVESTR:1, TEQUIP:1	A:15, LOSEBASE:12, SOURCE:10, EXP:8, ABL:5, PALAM:5, PALAMLV:5, EXPLV:4, TALENT:4, TEQUIP:2	LOSEBASE:12, SOURCE:10, ABL:5, EXP:4, TALENT:4, SAVESTR:1, TEQUIP:1	LOSEBASE:12, SOURCE:10, EXP:8, ABL:5, PALAM:5, PALAMLV:5, EXPLV:4, TALENT:4, TEQUIP:2, PLAYER:2
original-game/ERB/指導関係/COMF46.ERB	指導関係	utf-8-sig	350	2	2	0	272	125	214	98	COM46@5, EQUIP_COM46@201	SOURCE:53, ABL:20, C:11, EXP:8, A:6, B:6, CFLAG:5, LOSEBASE:4, TALENT:4, SAVESTR:2	SOURCE:84, A:29, ABL:25, PALAM:20, PALAMLV:20, TALENT:16, C:15, TEQUIP:13, EXP:13, B:8	SOURCE:53, ABL:20, EXP:8, CFLAG:5, LOSEBASE:4, TALENT:4, SAVESTR:2, TEQUIP:2	SOURCE:84, ABL:25, PALAM:20, PALAMLV:20, TALENT:16, TEQUIP:13, EXP:13, CFLAG:5, EXPLV:5, LOSEBASE:4
original-game/ERB/指導関係/COMF47.ERB	指導関係	utf-8-sig	127	2	1	0	87	44	69	42	COM47@5, EQUIP_COM47@36	SOURCE:19, ABL:12, LOSEBASE:7, TEQUIP:2, A:2, SAVESTR:1, UP:1	SOURCE:20, A:18, ABL:16, ASSI:8, LOSEBASE:7, PALAM:5, PALAMLV:5, TEQUIP:3, TALENT:2, SAVESTR:1	SOURCE:19, ABL:12, LOSEBASE:7, TEQUIP:2, SAVESTR:1, UP:1	SOURCE:20, ABL:16, ASSI:8, LOSEBASE:7, PALAM:5, PALAMLV:5, TEQUIP:3, TALENT:2, SAVESTR:1, NAME:1
original-game/ERB/指導関係/COMF48.ERB	指導関係	utf-8-sig	123	2	2	0	84	41	77	37	COM48@5, EVENT_SEITSU_ASIKOKI@106	ABL:10, TALENT:9, SOURCE:8, EXP:6, E:3, LOSEBASE:2, SAVESTR:1, ASSIPLAY:1, A:1	SOURCE:20, ABL:17, TALENT:10, EXPNAME:6, EXP:6, E:5, PLAYER:4, LOSEBASE:2, A:2, TEQUIP:2	ABL:10, TALENT:9, SOURCE:8, EXP:6, LOSEBASE:2, SAVESTR:1, ASSIPLAY:1	SOURCE:20, ABL:17, TALENT:10, EXPNAME:6, EXP:6, PLAYER:4, LOSEBASE:2, TEQUIP:2, TARGET:2, NAME:2
original-game/ERB/指導関係/COMF49.ERB	指導関係	utf-8-sig	294	2	1	0	231	88	179	64	COM49@5, EQUIP_COM49@146	SOURCE:28, ABL:20, C:11, EXP:6, A:6, B:6, LOSEBASE:4, TALENT:4, SAVESTR:1, TEQUIP:1	SOURCE:65, A:29, ABL:20, PALAM:20, PALAMLV:20, EXP:16, TALENT:16, C:15, EXPLV:10, B:7	SOURCE:28, ABL:20, EXP:6, LOSEBASE:4, TALENT:4, SAVESTR:1, TEQUIP:1	SOURCE:65, ABL:20, PALAM:20, PALAMLV:20, EXP:16, TALENT:16, EXPLV:10, LOSEBASE:4, TEQUIP:3, PLAYER:2
original-game/ERB/指導関係/COMF5.ERB	指導関係	utf-8-sig	152	2	6	0	123	62	115	57	COM5@5, EVENT_JUNYU@135	SOURCE:16, TALENT:12, PREVCOM:7, ABL:5, ASSIPLAY:4, EXP:4, TFLAG:2, RESULT:2, LOSEBASE:2, TEQUIP:2	SOURCE:22, TALENT:19, PLAYER:14, STAIN:13, ASSIPLAY:7, PREVCOM:7, ABL:6, TEQUIP:6, TFLAG:4, EXPNAME:4	SOURCE:16, TALENT:12, PREVCOM:7, ABL:5, ASSIPLAY:4, EXP:4, TFLAG:2, LOSEBASE:2, TEQUIP:2, STAIN:2	SOURCE:22, TALENT:19, PLAYER:14, STAIN:13, ASSIPLAY:7, PREVCOM:7, ABL:6, TEQUIP:6, TFLAG:4, EXPNAME:4
original-game/ERB/指導関係/COMF50.ERB	指導関係	utf-8-sig	27	1	1	0	16	12	16	12	COM50@1	TALENT:4, LOSEBASE:2, SOURCE:2, EXP:2, SAVESTR:1, ITEM:1	TALENT:4, LOSEBASE:2, SOURCE:2, PLAYER:2, EXPNAME:2, EXP:2, SAVESTR:1, ITEM:1	TALENT:4, LOSEBASE:2, SOURCE:2, EXP:2, SAVESTR:1, ITEM:1	TALENT:4, LOSEBASE:2, SOURCE:2, PLAYER:2, EXPNAME:2, EXP:2, SAVESTR:1, ITEM:1
original-game/ERB/指導関係/COMF51.ERB	指導関係	utf-8-sig	96	1	1	0	53	32	53	32	COM51@8	LOSEBASE:13, SOURCE:6, TALENT:4, EXP:3, TEQUIP:2, CFLAG:2, SAVESTR:1, ITEM:1	LOSEBASE:14, TALENT:8, EXP:7, SOURCE:6, EXPLV:4, EXPNAME:3, ASSI:2, PLAYER:2, TEQUIP:2, CFLAG:2	LOSEBASE:13, SOURCE:6, TALENT:4, EXP:3, TEQUIP:2, CFLAG:2, SAVESTR:1, ITEM:1	LOSEBASE:14, TALENT:8, EXP:7, SOURCE:6, EXPLV:4, EXPNAME:3, ASSI:2, PLAYER:2, TEQUIP:2, CFLAG:2
original-game/ERB/指導関係/COMF52.ERB	指導関係	utf-8-sig	69	1	1	0	42	24	42	24	COM52@4	LOSEBASE:11, TALENT:4, EXP:3, SOURCE:2, TEQUIP:2, SAVESTR:1, ITEM:1	LOSEBASE:11, EXP:7, TALENT:6, EXPLV:4, EXPNAME:3, ASSI:2, SOURCE:2, PLAYER:2, TEQUIP:2, SAVESTR:1	LOSEBASE:11, TALENT:4, EXP:3, SOURCE:2, TEQUIP:2, SAVESTR:1, ITEM:1	LOSEBASE:11, EXP:7, TALENT:6, EXPLV:4, EXPNAME:3, ASSI:2, SOURCE:2, PLAYER:2, TEQUIP:2, SAVESTR:1
original-game/ERB/指導関係/COMF53.ERB	指導関係	utf-8-sig	174	3	1	0	122	37	75	30	COM53@1, EQUIP_COM53@52, REJECT_CAMERA@167	ABL:10, TFLAG:5, FLAG:4, TEQUIP:3, SOURCE:3, K:2, S:2, LOSEBASE:2, SAVESTR:1, A:1	A:22, TEQUIP:15, FLAG:14, TFLAG:11, ABL:11, C:10, K:6, S:5, PALAM:5, PALAMLV:5	ABL:10, TFLAG:5, FLAG:4, TEQUIP:3, SOURCE:3, LOSEBASE:2, SAVESTR:1, EXP:1, ASSIPLAY:1	TEQUIP:15, FLAG:14, TFLAG:11, ABL:11, PALAM:5, PALAMLV:5, TALENT:4, SOURCE:3, ASSIPLAY:2, LOSEBASE:2
original-game/ERB/指導関係/COMF54.ERB	指導関係	utf-8-sig	276	2	2	1	194	101	135	94	COM54@5, EQUIP_COM54@147	SOURCE:30, ABL:28, LOSEBASE:12, TEQUIP:9, EXP:5, TALENT:4, RESULT:3, A:2, B:2, CFLAG:2	A:46, ABL:33, SOURCE:30, TALENT:14, LOSEBASE:12, TEQUIP:11, B:10, PALAM:10, PALAMLV:10, EXP:5	SOURCE:30, ABL:28, LOSEBASE:12, TEQUIP:9, EXP:5, TALENT:4, CFLAG:2, SAVESTR:1, TIME:1, ASSIPLAY:1	ABL:33, SOURCE:30, TALENT:14, LOSEBASE:12, TEQUIP:11, PALAM:10, PALAMLV:10, EXP:5, CFLAG:2, PLAYER:2
original-game/ERB/指導関係/COMF55.ERB	指導関係	utf-8-sig	82	1	0	0	62	38	62	38	COM55@5	SOURCE:24, ABL:10, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:36, ABL:10, PALAM:6, PALAMLV:6, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:24, ABL:10, LOSEBASE:2, SAVESTR:1, TFLAG:1	SOURCE:36, ABL:10, PALAM:6, PALAMLV:6, LOSEBASE:2, SAVESTR:1, TFLAG:1
original-game/ERB/指導関係/COMF56.ERB	指導関係	utf-8-sig	194	1	1	0	158	81	135	68	COM56@4	SOURCE:31, ABL:20, E:13, LOSEBASE:8, EXP:4, TALENT:2, ASSIPLAY:2, SAVESTR:1	SOURCE:42, ABL:37, E:23, PALAM:9, PALAMLV:9, TALENT:8, LOSEBASE:8, PLAYER:6, EXPNAME:4, EXP:4	SOURCE:31, ABL:20, LOSEBASE:8, EXP:4, TALENT:2, ASSIPLAY:2, SAVESTR:1	SOURCE:42, ABL:37, PALAM:9, PALAMLV:9, TALENT:8, LOSEBASE:8, PLAYER:6, EXPNAME:4, EXP:4, TEQUIP:3
original-game/ERB/指導関係/COMF57.ERB	指導関係	utf-8-sig	252	2	1	0	200	93	132	87	COM57@1, EQUIP_COM57@132	SOURCE:50, ABL:20, LOSEBASE:4, TALENT:4, EXP:3, TEQUIP:2, A:2, B:2, E:2, ASSIPLAY:2	A:52, SOURCE:50, ABL:22, TALENT:20, B:12, PALAM:10, PALAMLV:10, LOSEBASE:4, E:4, TEQUIP:3	SOURCE:50, ABL:20, LOSEBASE:4, TALENT:4, EXP:3, TEQUIP:2, ASSIPLAY:2, SAVESTR:1, TFLAG:1	SOURCE:50, ABL:22, TALENT:20, PALAM:10, PALAMLV:10, LOSEBASE:4, TEQUIP:3, EXPNAME:3, EXP:3, ASSIPLAY:2
original-game/ERB/指導関係/COMF58.ERB	指導関係	utf-8-sig	218	2	1	0	169	78	117	74	COM58@1, EQUIP_COM58@114	SOURCE:30, ABL:20, CFLAG:6, LOSEBASE:4, TALENT:4, TEQUIP:3, A:2, B:2, EXP:2, ASSIPLAY:2	A:44, SOURCE:30, ABL:22, TALENT:12, PALAM:10, PALAMLV:10, LOSEBASE:8, B:8, CFLAG:7, TEQUIP:5	SOURCE:30, ABL:20, CFLAG:6, LOSEBASE:4, TALENT:4, TEQUIP:3, EXP:2, ASSIPLAY:2, TFLAG:2, SAVESTR:1	SOURCE:30, ABL:22, TALENT:12, PALAM:10, PALAMLV:10, LOSEBASE:8, CFLAG:7, TEQUIP:5, ITEM:2, PLAYER:2
original-game/ERB/指導関係/COMF59.ERB	指導関係	utf-8-sig	330	2	1	0	281	133	194	125	COM59@1, EQUIP_COM59@169	SOURCE:56, ABL:32, ASSIPLAY:10, TFLAG:10, EXP:6, LOSEBASE:4, E:4, TALENT:4, TEQUIP:2, A:2	A:67, SOURCE:56, ABL:37, TALENT:33, B:10, PALAM:10, PALAMLV:10, ASSIPLAY:10, TFLAG:10, E:10	SOURCE:56, ABL:32, ASSIPLAY:10, TFLAG:10, EXP:6, LOSEBASE:4, TALENT:4, TEQUIP:2, SAVESTR:1	SOURCE:56, ABL:37, TALENT:33, PALAM:10, PALAMLV:10, ASSIPLAY:10, TFLAG:10, TARGET:6, EXP:6, LOSEBASE:4
original-game/ERB/指導関係/COMF6.ERB	指導関係	utf-8-sig	407	1	8	0	278	137	195	81	COM6@5	SOURCE:30, A:20, ABL:20, S:13, Y:10, TFLAG:8, ASSIPLAY:6, PREVCOM:6, L:6, TALENT:5	SOURCE:55, ABL:30, A:24, S:21, TALENT:20, Y:14, PLAYER:14, TFLAG:13, L:10, STAIN:9	SOURCE:30, ABL:20, TFLAG:8, ASSIPLAY:6, PREVCOM:6, TALENT:5, EXP:3, LOSEBASE:2, SAVESTR:1	SOURCE:55, ABL:30, TALENT:20, PLAYER:14, TFLAG:13, STAIN:9, ASSIPLAY:8, TALENTNAME:8, PREVCOM:6, PALAM:5
original-game/ERB/指導関係/COMF60.ERB	指導関係	utf-8-sig	441	1	2	0	332	143	230	88	COM60@1	ABL:35, SOURCE:21, A:14, S:14, Y:8, B:7, L:6, TFLAG:6, TALENT:5, BASE:5	SOURCE:54, ABL:43, PLAYER:33, B:27, S:23, TALENT:19, A:18, Y:12, L:10, STAIN:10	ABL:35, SOURCE:21, TFLAG:6, TALENT:5, BASE:5, EXP:5, CFLAG:4, CSTR:2, ASSIPLAY:1, SELECTCOM:1	SOURCE:54, ABL:43, PLAYER:33, TALENT:19, STAIN:10, TALENTNAME:9, EJAC:9, BASE:8, TFLAG:6, PALAM:5
original-game/ERB/指導関係/COMF61.ERB	指導関係	utf-8-sig	443	1	5	0	324	140	221	84	COM61@1	ABL:35, SOURCE:21, A:14, S:14, Y:7, B:7, L:6, TFLAG:5, BASE:5, E:5	SOURCE:54, ABL:43, PLAYER:28, B:27, S:23, A:18, TALENT:17, Y:11, L:10, STAIN:10	ABL:35, SOURCE:21, TFLAG:5, BASE:5, EXP:5, PREVCOM:3, TALENT:3, ASSIPLAY:2, LOSEBASE:2, TEQUIP:1	SOURCE:54, ABL:43, PLAYER:28, TALENT:17, STAIN:10, TALENTNAME:9, EJAC:9, TFLAG:8, BASE:8, PALAM:5
original-game/ERB/指導関係/COMF62.ERB	指導関係	utf-8-sig	544	1	4	0	469	191	363	141	COM62@6	ABL:44, TFLAG:29, CFLAG:18, A:14, S:14, SOURCE:14, TALENT:11, EXP:10, B:7, E:7	ASSI:58, ABL:56, SOURCE:41, B:38, TFLAG:29, MASTER:28, TALENT:28, S:22, CFLAG:19, A:18	ABL:44, TFLAG:29, CFLAG:18, SOURCE:14, TALENT:11, EXP:10, BASE:5, PLAYER:2, LOSEBASE:2, TARGET:2	ASSI:58, ABL:56, SOURCE:41, TFLAG:29, MASTER:28, TALENT:28, CFLAG:19, PLAYER:16, EXP:15, BASE:9
original-game/ERB/指導関係/COMF63.ERB	指導関係	utf-8-sig	155	1	1	0	124	68	124	68	COM63@1	SOURCE:34, ABL:25, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXP:1, ASSIPLAY:1	SOURCE:76, ABL:26, PLAYER:8, STAIN:4, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXPNAME:1, EXP:1	SOURCE:34, ABL:25, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXP:1, ASSIPLAY:1	SOURCE:76, ABL:26, PLAYER:8, STAIN:4, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXPNAME:1, EXP:1
original-game/ERB/指導関係/COMF64.ERB	指導関係	utf-8-sig	663	1	1	0	594	257	526	223	COM64@13	SOURCE:79, TFLAG:57, ABL:45, B:17, EXP:12, BASE:10, E:10, SELECTCOM:7, A:5, PREVCOM:5	SOURCE:185, TFLAG:61, ABL:45, B:43, STAIN:28, TALENT:26, MASTER:25, ASSI:25, EXP:22, PALAM:20	SOURCE:79, TFLAG:57, ABL:45, EXP:12, BASE:10, SELECTCOM:7, PREVCOM:5, TALENT:3, LOSEBASE:2, EJAC:2	SOURCE:185, TFLAG:61, ABL:45, STAIN:28, TALENT:26, MASTER:25, ASSI:25, EXP:22, PALAM:20, PALAMLV:20
original-game/ERB/指導関係/COMF65.ERB	指導関係	utf-8-sig	676	1	5	2	519	223	395	158	COM65@5	ABL:57, TFLAG:28, SOURCE:26, A:17, S:17, TALENT:11, CFLAG:11, EXP:10, LOCAL:10, B:7	SOURCE:100, ABL:73, B:38, TALENT:32, TFLAG:28, PLAYER:28, S:26, ASSI:22, A:21, EXP:15	ABL:57, TFLAG:28, SOURCE:26, TALENT:11, CFLAG:11, EXP:10, BASE:5, TEQUIP:2, LOSEBASE:2, CSTR:2	SOURCE:100, ABL:73, TALENT:32, TFLAG:28, PLAYER:28, ASSI:22, EXP:15, CFLAG:11, BASE:9, EJAC:9
original-game/ERB/指導関係/COMF66.ERB	指導関係	utf-8-sig	645	1	3	0	494	200	339	130	COM66@5	ABL:65, SOURCE:22, S:16, A:15, B:14, EXP:11, BASE:10, E:10, TFLAG:8, Y:7	ABL:81, B:66, SOURCE:55, MASTER:30, S:29, TALENT:28, ASSI:25, STAIN:22, A:19, EJAC:18	ABL:65, SOURCE:22, EXP:11, BASE:10, TFLAG:8, TALENT:6, LOSEBASE:2, EJAC:2, STAIN:2, ASSIPLAY:1	ABL:81, SOURCE:55, MASTER:30, TALENT:28, ASSI:25, STAIN:22, EJAC:18, BASE:16, EXP:11, TFLAG:10
original-game/ERB/指導関係/COMF67.ERB	指導関係	utf-8-sig	250	1	2	0	179	77	125	45	COM67@1	SOURCE:20, ABL:15, A:13, S:12, L:6, TALENT:4, LOSEBASE:2, EXP:2, V:1, SAVESTR:1	SOURCE:33, ABL:27, S:21, A:17, PLAYER:17, TALENT:12, L:10, TALENTNAME:6, V:6, PALAM:5	SOURCE:20, ABL:15, TALENT:4, LOSEBASE:2, EXP:2, SAVESTR:1, TFLAG:1	SOURCE:33, ABL:27, PLAYER:17, TALENT:12, TALENTNAME:6, PALAM:5, PALAMLV:5, MARK:4, ABLNAME:3, NAME:3
original-game/ERB/指導関係/COMF68.ERB	指導関係	utf-8-sig	585	1	4	0	450	191	329	132	COM68@5	ABL:47, SOURCE:28, TFLAG:23, A:16, S:16, TALENT:14, EXP:9, Y:7, B:7, L:6	SOURCE:71, ABL:64, B:38, TALENT:34, MASTER:28, TFLAG:27, S:27, A:20, STAIN:19, ASSI:15	ABL:47, SOURCE:28, TFLAG:23, TALENT:14, EXP:9, BASE:5, LOSEBASE:2, ASSIPLAY:1, SAVESTR:1, EJAC:1	SOURCE:71, ABL:64, TALENT:34, MASTER:28, TFLAG:27, STAIN:19, ASSI:15, TALENTNAME:10, EJAC:9, EXP:9
original-game/ERB/指導関係/COMF69.ERB	指導関係	utf-8-sig	584	1	3	0	443	198	332	142	COM69@13	ABL:55, SOURCE:37, TFLAG:21, A:15, S:15, TALENT:8, Y:7, B:7, EXP:7, L:6	SOURCE:88, ABL:63, PLAYER:43, B:33, TALENT:32, TFLAG:27, S:26, A:19, STAIN:14, Y:11	ABL:55, SOURCE:37, TFLAG:21, TALENT:8, EXP:7, BASE:5, LOSEBASE:4, ASSIPLAY:1, SELECTCOM:1, SAVESTR:1	SOURCE:88, ABL:63, PLAYER:43, TALENT:32, TFLAG:27, STAIN:14, TALENTNAME:9, EJAC:9, BASE:8, EXP:7
original-game/ERB/指導関係/COMF7.ERB	指導関係	utf-8-sig	336	1	2	0	210	103	146	62	COM7@5	SOURCE:32, A:17, S:16, ABL:15, L:6, EXP:6, TALENT:3, V:2, LOSEBASE:2, CFLAG:2	SOURCE:47, ABL:36, S:26, A:21, L:10, TALENT:10, EXP:7, V:7, PALAM:6, PALAMLV:6	SOURCE:32, ABL:15, EXP:6, TALENT:3, LOSEBASE:2, CFLAG:2, SAVESTR:1, TFLAG:1	SOURCE:47, ABL:36, TALENT:10, EXP:7, PALAM:6, PALAMLV:6, TALENTNAME:6, TEQUIP:5, ABLNAME:5, STAIN:4
original-game/ERB/指導関係/COMF70.ERB	指導関係	utf-8-sig	580	1	3	0	463	189	350	125	COM70@5	ABL:45, SOURCE:28, TFLAG:17, A:14, S:14, B:13, TALENT:12, Y:9, EXP:9, E:7	SOURCE:91, ABL:57, PLAYER:34, B:32, TALENT:27, S:24, STAIN:19, A:18, TFLAG:17, ASSI:15	ABL:45, SOURCE:28, TFLAG:17, TALENT:12, EXP:9, BASE:5, PLAYER:2, ASSIPLAY:2, LOSEBASE:2, SELECTCOM:1	SOURCE:91, ABL:57, PLAYER:34, TALENT:27, STAIN:19, TFLAG:17, ASSI:15, PALAM:15, PALAMLV:15, EJAC:9
original-game/ERB/指導関係/COMF71.ERB	指導関係	utf-8-sig	668	1	4	0	473	199	342	133	COM71@5	ABL:52, SOURCE:28, A:22, TFLAG:19, S:16, TALENT:14, EXP:9, Y:8, B:7, L:6	ABL:69, SOURCE:67, B:38, TALENT:37, MASTER:37, A:30, S:27, STAIN:24, TFLAG:23, ASSI:20	ABL:52, SOURCE:28, TFLAG:19, TALENT:14, EXP:9, BASE:5, LOSEBASE:2, ASSIPLAY:1, SAVESTR:1, EJAC:1	ABL:69, SOURCE:67, TALENT:37, MASTER:37, STAIN:24, TFLAG:23, ASSI:20, TALENTNAME:10, EJAC:9, EXP:9
original-game/ERB/指導関係/COMF72.ERB	指導関係	utf-8-sig	96	1	1	0	53	32	53	32	COM72@8	LOSEBASE:13, SOURCE:6, TALENT:4, EXP:3, TEQUIP:2, CFLAG:2, SAVESTR:1, ITEM:1	LOSEBASE:14, TALENT:8, EXP:7, SOURCE:6, EXPLV:4, EXPNAME:3, ASSI:2, PLAYER:2, TEQUIP:2, CFLAG:2	LOSEBASE:13, SOURCE:6, TALENT:4, EXP:3, TEQUIP:2, CFLAG:2, SAVESTR:1, ITEM:1	LOSEBASE:14, TALENT:8, EXP:7, SOURCE:6, EXPLV:4, EXPNAME:3, ASSI:2, PLAYER:2, TEQUIP:2, CFLAG:2
original-game/ERB/指導関係/COMF73.ERB	指導関係	utf-8-sig	157	1	1	0	124	68	124	68	COM73@1	SOURCE:34, ABL:25, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXP:1, ASSIPLAY:1	SOURCE:76, ABL:26, PLAYER:8, STAIN:4, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXPNAME:1, EXP:1	SOURCE:34, ABL:25, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXP:1, ASSIPLAY:1	SOURCE:76, ABL:26, PLAYER:8, STAIN:4, LOSEBASE:2, TALENT:2, TFLAG:2, SAVESTR:1, EXPNAME:1, EXP:1
